source_id,source_cluster_id,title,source_type,provider,source_url,source_status,relevance_score,selection_action,triage_action,source_reason,source_failure_reason,artifact_id,artifact_type,artifact_source_cluster_id,artifact_provider,artifact_name,artifact_size_bytes,artifact_url,local_path,content_type,artifact_status,parser,artifact_failure_reason
src_344c0cd1,cluster_c0fd0c5e4f75,The late-time light curve of the type Ia supernova 2000cx,paper_metadata,openalex,https://doi.org/10.1051/0004-6361:20041320,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_18181b9341e3,landing_page,cluster_c0fd0c5e4f75,openalex,0004-6361:20041320,,https://doi.org/10.1051/0004-6361:20041320,,,skipped,,
src_344c0cd1,cluster_c0fd0c5e4f75,The late-time light curve of the type Ia supernova 2000cx,paper_metadata,openalex,https://doi.org/10.1051/0004-6361:20041320,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_2f01d05b4b8e,pdf,cluster_c0fd0c5e4f75,openalex,aa1320.pdf,,https://www.aanda.org/articles/aa/pdf/2004/47/aa1320.pdf,,,skipped,,
src_6c165c2d,cluster_951add08992f,The supernova rate per unit mass,paper_metadata,openalex,https://doi.org/10.1051/0004-6361:20041411,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_83f16722c1aa,landing_page,cluster_951add08992f,openalex,0004-6361:20041411,,https://doi.org/10.1051/0004-6361:20041411,,,skipped,,
src_6c165c2d,cluster_951add08992f,The supernova rate per unit mass,paper_metadata,openalex,https://doi.org/10.1051/0004-6361:20041411,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_9f2a7d56557c,html,cluster_951add08992f,openalex,0411450,,https://arxiv.org/pdf/astro-ph/0411450,,,skipped,,
src_3928d2f9,cluster_a0ec5d8d0c8c,Maximum Brightness and Postmaximum Decline of Light Curves of Type Supernovae Ia: A Comparison of Theory and Observations,paper_metadata,openalex,https://doi.org/10.1086/310363,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_12a3ac871d70,landing_page,cluster_a0ec5d8d0c8c,openalex,310363,,https://doi.org/10.1086/310363,,,skipped,,
src_3928d2f9,cluster_a0ec5d8d0c8c,Maximum Brightness and Postmaximum Decline of Light Curves of Type Supernovae Ia: A Comparison of Theory and Observations,paper_metadata,openalex,https://doi.org/10.1086/310363,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_ed4d30716c27,pdf,cluster_a0ec5d8d0c8c,openalex,arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,886740.0,https://iopscience.iop.org/article/10.1086/310363/pdf,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,,parsed,shared_source_parser,
src_d9cdd3dd,cluster_b434aa345b57,Nearby Supernova Factory Observations of SN 2005gj: Another Type Ia Supernova in a Massive Circumstellar Envelope,paper_metadata,openalex,https://doi.org/10.1086/507020,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_b4cd19419c13,landing_page,cluster_b434aa345b57,openalex,507020,,https://doi.org/10.1086/507020,,,skipped,,
src_d9cdd3dd,cluster_b434aa345b57,Nearby Supernova Factory Observations of SN 2005gj: Another Type Ia Supernova in a Massive Circumstellar Envelope,paper_metadata,openalex,https://doi.org/10.1086/507020,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_19c160d8a4bb,pdf,cluster_b434aa345b57,openalex,arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,886740.0,https://iopscience.iop.org/article/10.1086/507020/pdf,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,,parsed,shared_source_parser,
src_441f3cf3,cluster_9ad6292bb026,TYPE Ia SUPERNOVA LIGHT-CURVE INFERENCE: HIERARCHICAL BAYESIAN ANALYSIS IN THE NEAR-INFRARED,paper_metadata,openalex,https://doi.org/10.1088/0004-637x/704/1/629,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_992b9ef7a97a,landing_page,cluster_9ad6292bb026,openalex,629,,https://doi.org/10.1088/0004-637x/704/1/629,,,skipped,,
src_441f3cf3,cluster_9ad6292bb026,TYPE Ia SUPERNOVA LIGHT-CURVE INFERENCE: HIERARCHICAL BAYESIAN ANALYSIS IN THE NEAR-INFRARED,paper_metadata,openalex,https://doi.org/10.1088/0004-637x/704/1/629,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_e3f262ef19f1,pdf,cluster_9ad6292bb026,openalex,arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,886740.0,https://iopscience.iop.org/article/10.1088/0004-637X/704/1/629/pdf,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,,parsed,shared_source_parser,
src_37057319,cluster_020cd2e378f4,Supernovae and Their Host Galaxies,paper_metadata,openalex,https://doi.org/10.1086/310737,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_0059b2a8a5f3,landing_page,cluster_020cd2e378f4,openalex,310737,,https://doi.org/10.1086/310737,,,skipped,,
src_37057319,cluster_020cd2e378f4,Supernovae and Their Host Galaxies,paper_metadata,openalex,https://doi.org/10.1086/310737,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_0493c30fccf8,pdf,cluster_020cd2e378f4,openalex,arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,886740.0,https://iopscience.iop.org/article/10.1086/310737/pdf,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,,parsed,shared_source_parser,
src_0fcc3288,cluster_8e3258e66b11,Supernovae in Early‐Type Galaxies: Directly Connecting Age and Metallicity with Type Ia Luminosity,paper_metadata,openalex,https://doi.org/10.1086/590659,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_9bffe9c15fc2,landing_page,cluster_8e3258e66b11,openalex,590659,,https://doi.org/10.1086/590659,,,skipped,,
src_0fcc3288,cluster_8e3258e66b11,Supernovae in Early‐Type Galaxies: Directly Connecting Age and Metallicity with Type Ia Luminosity,paper_metadata,openalex,https://doi.org/10.1086/590659,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_90473ba7b0c9,pdf,cluster_8e3258e66b11,openalex,arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,886740.0,https://iopscience.iop.org/article/10.1086/590659/pdf,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,,parsed,shared_source_parser,
src_0c41d25f,cluster_d56bf383b65b,Rotating Nuclear Rings and Extreme Starbursts in Ultraluminous Galaxies,paper_metadata,openalex,https://doi.org/10.1086/306339,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_b82d4736ff70,landing_page,cluster_d56bf383b65b,openalex,306339,,https://doi.org/10.1086/306339,,,skipped,,
src_0c41d25f,cluster_d56bf383b65b,Rotating Nuclear Rings and Extreme Starbursts in Ultraluminous Galaxies,paper_metadata,openalex,https://doi.org/10.1086/306339,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_7f19aa4c6d2d,pdf,cluster_d56bf383b65b,openalex,arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,886740.0,https://iopscience.iop.org/article/10.1086/306339/pdf,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,,parsed,shared_source_parser,
src_76e502a1,cluster_4fd8699106e7,Transient Events from Neutron Star Mergers,paper_metadata,openalex,https://doi.org/10.1086/311680,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_567e2e0fddb0,landing_page,cluster_4fd8699106e7,openalex,311680,,https://doi.org/10.1086/311680,,,skipped,,
src_76e502a1,cluster_4fd8699106e7,Transient Events from Neutron Star Mergers,paper_metadata,openalex,https://doi.org/10.1086/311680,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_b7b529744937,pdf,cluster_4fd8699106e7,openalex,arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,886740.0,https://iopscience.iop.org/article/10.1086/311680/pdf,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,,parsed,shared_source_parser,
src_c032f4e6,cluster_d42f8451de4f,Hubble Space Telescope Observations of Mira Variables in the SN Ia Host NGC 1559: An Alternative Candle to Measure the Hubble Constant,paper_metadata,openalex,https://doi.org/10.3847/1538-4357/ab5dbd,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_38877c2b9cda,landing_page,cluster_d42f8451de4f,openalex,ab5dbd,,https://doi.org/10.3847/1538-4357/ab5dbd,,,skipped,,
src_c032f4e6,cluster_d42f8451de4f,Hubble Space Telescope Observations of Mira Variables in the SN Ia Host NGC 1559: An Alternative Candle to Measure the Hubble Constant,paper_metadata,openalex,https://doi.org/10.3847/1538-4357/ab5dbd,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_1d78d0496a26,pdf,cluster_d42f8451de4f,openalex,arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,886740.0,https://iopscience.iop.org/article/10.3847/1538-4357/ab5dbd/pdf,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,,parsed,shared_source_parser,
src_8522632e,cluster_f56e972e8808,The Complete Light-curve Sample of Spectroscopically Confirmed SNe Ia from Pan-STARRS1 and Cosmological Constraints from the Combined Pantheon Sample,paper_metadata,openalex,https://doi.org/10.3847/1538-4357/aab9bb,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_926bad966ac8,landing_page,cluster_f56e972e8808,openalex,aab9bb,,https://doi.org/10.3847/1538-4357/aab9bb,,,skipped,,
src_8522632e,cluster_f56e972e8808,The Complete Light-curve Sample of Spectroscopically Confirmed SNe Ia from Pan-STARRS1 and Cosmological Constraints from the Combined Pantheon Sample,paper_metadata,openalex,https://doi.org/10.3847/1538-4357/aab9bb,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_0a4d14cd5197,pdf,cluster_f56e972e8808,openalex,arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,886740.0,https://iopscience.iop.org/article/10.3847/1538-4357/aab9bb/pdf,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,,parsed,shared_source_parser,
src_b3d0bd80,cluster_971e12aec39a,"Characterizing Supernova Progenitors via the Metallicities of their Host Galaxies, from Poor Dwarfs to Rich Spirals",paper_metadata,openalex,https://doi.org/10.1086/524654,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_cf43d9c3b98f,landing_page,cluster_971e12aec39a,openalex,524654,,https://doi.org/10.1086/524654,,,skipped,,
src_b3d0bd80,cluster_971e12aec39a,"Characterizing Supernova Progenitors via the Metallicities of their Host Galaxies, from Poor Dwarfs to Rich Spirals",paper_metadata,openalex,https://doi.org/10.1086/524654,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_a2df5613696e,pdf,cluster_971e12aec39a,openalex,arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,886740.0,https://iopscience.iop.org/article/10.1086/524654/pdf,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,,parsed,shared_source_parser,
src_a287e8c1,cluster_3918b60cafb3,The core-collapse rate from the Supernova Legacy Survey,paper_metadata,openalex,https://doi.org/10.1051/0004-6361/200911847,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_4e88434150bd,landing_page,cluster_3918b60cafb3,openalex,200911847,,https://doi.org/10.1051/0004-6361/200911847,,,skipped,,
src_a287e8c1,cluster_3918b60cafb3,The core-collapse rate from the Supernova Legacy Survey,paper_metadata,openalex,https://doi.org/10.1051/0004-6361/200911847,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_c55a10d6d0a0,pdf,cluster_3918b60cafb3,openalex,aa11847-09.pdf,,https://www.aanda.org/articles/aa/pdf/2009/21/aa11847-09.pdf,,,skipped,,
src_c66b986b,cluster_05a707c899d2,Spectrophotometric time series of SN 2011fe from the Nearby Supernova Factory,paper_metadata,openalex,https://doi.org/10.1051/0004-6361/201221008,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_27a132a0fc7a,landing_page,cluster_05a707c899d2,openalex,201221008,,https://doi.org/10.1051/0004-6361/201221008,,,skipped,,
src_c66b986b,cluster_05a707c899d2,Spectrophotometric time series of SN 2011fe from the Nearby Supernova Factory,paper_metadata,openalex,https://doi.org/10.1051/0004-6361/201221008,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_ce5194a2096b,pdf,cluster_05a707c899d2,openalex,aa21008-12.pdf,,https://www.aanda.org/articles/aa/pdf/2013/06/aa21008-12.pdf,,,skipped,,
src_85ad59f0,cluster_a0f918a99512,CHARACTERIZING THE V -BAND LIGHT-CURVES OF HYDROGEN-RICH TYPE II SUPERNOVAE,paper_metadata,openalex,https://doi.org/10.1088/0004-637x/786/1/67,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_2b1240e4643e,landing_page,cluster_a0f918a99512,openalex,67,,https://doi.org/10.1088/0004-637x/786/1/67,,,skipped,,
src_85ad59f0,cluster_a0f918a99512,CHARACTERIZING THE V -BAND LIGHT-CURVES OF HYDROGEN-RICH TYPE II SUPERNOVAE,paper_metadata,openalex,https://doi.org/10.1088/0004-637x/786/1/67,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_b283881dc505,pdf,cluster_a0f918a99512,openalex,arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,886740.0,https://iopscience.iop.org/article/10.1088/0004-637X/786/1/67/pdf,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,,parsed,shared_source_parser,
src_cc800ea8,cluster_4e114cd3337e,THE LOCAL HOSTS OF TYPE Ia SUPERNOVAE,paper_metadata,openalex,https://doi.org/10.1088/0004-637x/707/2/1449,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_9a5e942986ea,landing_page,cluster_4e114cd3337e,openalex,1449,,https://doi.org/10.1088/0004-637x/707/2/1449,,,skipped,,
src_cc800ea8,cluster_4e114cd3337e,THE LOCAL HOSTS OF TYPE Ia SUPERNOVAE,paper_metadata,openalex,https://doi.org/10.1088/0004-637x/707/2/1449,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_e6a31bf30869,pdf,cluster_4e114cd3337e,openalex,arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,886740.0,https://iopscience.iop.org/article/10.1088/0004-637X/707/2/1449/pdf,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,,parsed,shared_source_parser,
src_16293c47,cluster_0e5bbacc62d8,The Zwicky Transient Facility Bright Transient Survey. II. A Public Statistical Sample for Exploring Supernova Demographics*,paper_metadata,openalex,https://doi.org/10.3847/1538-4357/abbd98,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_8f854fdfb971,landing_page,cluster_0e5bbacc62d8,openalex,abbd98,,https://doi.org/10.3847/1538-4357/abbd98,,,skipped,,
src_16293c47,cluster_0e5bbacc62d8,The Zwicky Transient Facility Bright Transient Survey. II. A Public Statistical Sample for Exploring Supernova Demographics*,paper_metadata,openalex,https://doi.org/10.3847/1538-4357/abbd98,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_fb59357812de,pdf,cluster_0e5bbacc62d8,openalex,arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,886740.0,https://iopscience.iop.org/article/10.3847/1538-4357/abbd98/pdf,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,,parsed,shared_source_parser,
src_ca5af46f,cluster_7325d38c51e2,Final Results from the Hubble Space Telescope Key Project to Measure the Hubble Constant,paper_metadata,openalex,https://doi.org/10.1086/320638,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_b4e1f5af93e6,landing_page,cluster_7325d38c51e2,openalex,320638,,https://doi.org/10.1086/320638,,,skipped,,
src_ca5af46f,cluster_7325d38c51e2,Final Results from the Hubble Space Telescope Key Project to Measure the Hubble Constant,paper_metadata,openalex,https://doi.org/10.1086/320638,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_a0d52ce6dc25,pdf,cluster_7325d38c51e2,openalex,arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,886740.0,https://iopscience.iop.org/article/10.1086/320638/pdf,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,,parsed,shared_source_parser,
src_cf4dc870,cluster_629eda03212d,The Hubble diagram of type Ia supernovae as a function of host galaxy morphology,paper_metadata,openalex,https://doi.org/10.1046/j.1365-8711.2003.06312.x,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_cff915baf1e7,landing_page,cluster_629eda03212d,openalex,j.1365-8711.2003.06312.x,,https://doi.org/10.1046/j.1365-8711.2003.06312.x,,,skipped,,
src_cf4dc870,cluster_629eda03212d,The Hubble diagram of type Ia supernovae as a function of host galaxy morphology,paper_metadata,openalex,https://doi.org/10.1046/j.1365-8711.2003.06312.x,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_d4274e325a10,pdf,cluster_629eda03212d,openalex,340-4-1057.pdf,,https://academic.oup.com/mnras/article-pdf/340/4/1057/4145339/340-4-1057.pdf,,,skipped,,
